1-Wire/iButton Part Number: DS1921G-F5
1-Wire/iButton Registration Number: 69000000360CB421
Is Mission Active?  true
Mission Start:  Wed Aug 21 21:02:00 CLST 2019
Sample Rate:  Every 5 minute(s)
Number of Mission Samples:  2515
Total Samples:  731961
Roll Over Enabled?  false
Roll Over Occurred?  Roll over has occurred
Active Alarms:  None fired
Next Clock Alarm At:  Disabled
High Temperature Alarm:  85 �C
Low Temperature Alarm:  -40 �C

Date/Time,Unit,Value
22-08-19 22:02:00,C,18
22-08-19 22:07:00,C,18
22-08-19 22:12:00,C,18
22-08-19 22:17:00,C,18
22-08-19 22:22:00,C,18
22-08-19 22:27:00,C,18
22-08-19 22:32:00,C,18
22-08-19 22:37:00,C,18
22-08-19 22:42:00,C,18
22-08-19 22:47:00,C,18
22-08-19 22:52:00,C,18
22-08-19 22:57:00,C,18
22-08-19 23:02:00,C,18
22-08-19 23:07:00,C,17,5
22-08-19 23:12:00,C,17,5
22-08-19 23:17:00,C,17,5
22-08-19 23:22:00,C,17,5
22-08-19 23:27:00,C,17,5
22-08-19 23:32:00,C,17,5
22-08-19 23:37:00,C,17,5
22-08-19 23:42:00,C,17,5
22-08-19 23:47:00,C,17,5
22-08-19 23:52:00,C,17,5
22-08-19 23:57:00,C,17,5
23-08-19 0:02:00,C,17,5
23-08-19 0:07:00,C,17,5
23-08-19 0:12:00,C,17,5
23-08-19 0:17:00,C,17,5
23-08-19 0:22:00,C,17,5
23-08-19 0:27:00,C,17,5
23-08-19 0:32:00,C,17,5
23-08-19 0:37:00,C,17,5
23-08-19 0:42:00,C,17,5
23-08-19 0:47:00,C,17,5
23-08-19 0:52:00,C,17,5
23-08-19 0:57:00,C,17,5
23-08-19 1:02:00,C,17,5
23-08-19 1:07:00,C,17,5
23-08-19 1:12:00,C,17,5
23-08-19 1:17:00,C,17,5
23-08-19 1:22:00,C,17
23-08-19 1:27:00,C,17
23-08-19 1:32:00,C,17
23-08-19 1:37:00,C,17
23-08-19 1:42:00,C,17
